,job_link,company,company_link,experience,education,location,status
152,https://www.104.com.tw/job/8m65w?jobsource=index_s,卡洛生物醫藥股份有限公司,https://www.104.com.tw/company/1a2x6bn744?jobsource=index_s,1年,大學,台北市南港區,Done
153,https://www.104.com.tw/job/74ilx?jobsource=index_s,預約科技行銷股份有限公司,https://www.104.com.tw/company/1a2x6bjr2r?jobsource=index_s,不拘,專科,台中市北區,Done
154,https://www.104.com.tw/job/8m0sz?jobsource=index_s,金傳科技有限公司,https://www.104.com.tw/company/1a2x6bmxgt?jobsource=index_s,不拘,大學,台北市中山區,Done
155,https://www.104.com.tw/job/8mavp?jobsource=index_s,克耐得資訊有限公司,https://www.104.com.tw/company/1a2x6bixtk?jobsource=index_s,不拘,大學,台北市信義區,Done
156,https://www.104.com.tw/job/8o9fv?jobsource=index_s,Eunodata_御諾資訊股...,https://www.104.com.tw/company/1a2x6bltnj?jobsource=index_s,不拘,大學,台北市中山區,Done
157,https://www.104.com.tw/job/8bv7p?jobsource=index_s,東禾資訊有限公司,https://www.104.com.tw/company/d4uf5vc?jobsource=index_s,不拘,大學,高雄市左營區,Done
158,https://www.104.com.tw/job/8nsyr?jobsource=index_s,飛買家股份有限公司,https://www.104.com.tw/company/1a2x6bja5y?jobsource=index_s,5年,專科,台北市中山區,Done
159,https://www.104.com.tw/job/8n5hs?jobsource=f_2025career,四零四科技股份有限公司,https://www.104.com.tw/company/afph47c?jobsource=f_2025career,不拘,大學,新北市新莊區,Done
160,https://www.104.com.tw/job/8240z?jobsource=index_s,資康科技有限公司,https://www.104.com.tw/company/1a2x6bmlnl?jobsource=index_s,不拘,大學,台北市中山區,Done
161,https://www.104.com.tw/job/8nur6?jobsource=index_s,親子天下股份有限公司,https://www.104.com.tw/company/1a2x6bmshj?jobsource=index_s,4年,大學,台北市中山區,Done
162,https://www.104.com.tw/job/8n9ii?jobsource=index_s,緯穎科技服務股份有限公司,https://www.104.com.tw/company/onw9tj4?jobsource=index_s,不拘,大學,新北市汐止區,Done
163,https://www.104.com.tw/job/8dq2v?jobsource=index_s,世基生物醫學股份有限公司,https://www.104.com.tw/company/cuawf2o?jobsource=index_s,3年,大學,新北市新莊區,Done
164,https://www.104.com.tw/job/8op3c?jobsource=index_s,金盛世紙業有限公司,https://www.104.com.tw/company/dcwxd8o?jobsource=index_s,10年,專科,台北市大安區,Done
165,https://www.104.com.tw/job/6fpnp?jobsource=index_s,智域國際股份有限公司,https://www.104.com.tw/company/1a2x6bip2o?jobsource=index_s,不拘,大學,台北市信義區,Done
166,https://www.104.com.tw/job/8o1cb?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,碩士,新北市新店區,Done
167,https://www.104.com.tw/job/3zofv?jobsource=index_s,雄獅資訊科技股份有限公司,https://www.104.com.tw/company/13kq7dpk?jobsource=index_s,不拘,專科,台北市內湖區,Done
168,https://www.104.com.tw/job/8m6cx?jobsource=index_s,新逸資訊科技有限公司,https://www.104.com.tw/company/1a2x6bkzaj?jobsource=index_s,不拘,專科,台北市中山區,Done
169,https://www.104.com.tw/job/8n88n?jobsource=index_s,台泥企業團_臺泥資訊股份有限...,https://www.104.com.tw/company/b0q0a94?jobsource=index_s,不拘,碩士,台北市中山區,Done
170,https://www.104.com.tw/job/8m5w1?jobsource=index_s,皜暉科技有限公司,https://www.104.com.tw/company/1a2x6bn6yi?jobsource=index_s,不拘,專科,台北市松山區,Done
171,https://www.104.com.tw/job/8nir6?jobsource=index_s,絕對創新投資有限公司,https://www.104.com.tw/company/1a2x6bmrg1?jobsource=index_s,不拘,專科,台北市大安區,Done
172,https://www.104.com.tw/job/8oj9i?jobsource=index_s,台灣三星電子股份有限公司,https://www.104.com.tw/company/1302qm2o?jobsource=index_s,不拘,專科,新竹縣竹北市,Done
173,https://www.104.com.tw/job/8ocf6?jobsource=index_s,嘉堂資訊有限公司高雄分公司,https://www.104.com.tw/company/1a2x6bnceg?jobsource=index_s,不拘,大學,高雄市前鎮區,Done
174,https://www.104.com.tw/job/8acdn?jobsource=index_s,易遊網旅行社股份有限公司,https://www.104.com.tw/company/wejdz5c?jobsource=index_s,1年,專科,台北市中山區,Done
175,https://www.104.com.tw/job/8j145?jobsource=index_s,Garena_新加坡商競舞電...,https://www.104.com.tw/company/1a2x6bkof5?jobsource=index_s,1年,大學,台北市信義區,Done
176,https://www.104.com.tw/job/8pdnx?jobsource=index_s,辰淵企業股份有限公司,https://www.104.com.tw/company/agh1rjk?jobsource=index_s,不拘,專科,新北市新店區,Done
177,https://www.104.com.tw/job/8bpe9?jobsource=index_s,四零四科技股份有限公司,https://www.104.com.tw/company/afph47c?jobsource=index_s,不拘,大學,新北市新莊區,Done
178,https://www.104.com.tw/job/72ofu?jobsource=index_s,英屬維京群島商瑞嘉耐思科技有...,https://www.104.com.tw/company/1a2x6bl8e6?jobsource=index_s,2年,大學,台北市內湖區,Done
179,https://www.104.com.tw/job/8mkdn?jobsource=index_s,桓基科技股份有限公司,https://www.104.com.tw/company/12r2vj80?jobsource=index_s,1年,大學,台北市大同區,Done
180,https://www.104.com.tw/job/6rb0o?jobsource=index_s,遠東巨城購物中心股份有限公司...,https://www.104.com.tw/company/oeed6f4?jobsource=index_s,不拘,大學,新竹市,Done
181,https://www.104.com.tw/job/8odnt?jobsource=index_s,台灣博森特資訊技術服務有限公...,https://www.104.com.tw/company/1a2x6bm31i?jobsource=index_s,3年,高中,台北市信義區,Done
182,https://www.104.com.tw/job/8n9t4?jobsource=index_s,高柏科技股份有限公司,https://www.104.com.tw/company/1112p57s?jobsource=index_s,3年,大學,桃園市桃園區,Done
183,https://www.104.com.tw/job/8nbmr?jobsource=index_s,Finger Game_芬格...,https://www.104.com.tw/company/1a2x6bjjok?jobsource=index_s,不拘,高中,台北市大安區,Done
184,https://www.104.com.tw/job/8pe9x?jobsource=index_s,Advantech_研華股份...,https://www.104.com.tw/company/2d9ntmw?jobsource=index_s,不拘,大學,台北市內湖區,Done
185,https://www.104.com.tw/job/7ditf?jobsource=index_s,friDay購物_遠時數位科...,https://www.104.com.tw/company/1a2x6bij57?jobsource=index_s,3年,專科,台北市內湖區,Done
186,https://www.104.com.tw/job/8ovy2?jobsource=index_s,經緯智庫股份有限公司 (MG...,https://www.104.com.tw/company/1a2x6bjeys?jobsource=index_s,1年,專科,越南,Done
187,https://www.104.com.tw/job/8nheu?jobsource=index_s,鈺緯科技開發股份有限公司,https://www.104.com.tw/company/1524p5eo?jobsource=index_s,不拘,大學,新北市中和區,Done
188,https://www.104.com.tw/job/7lb4b?jobsource=index_s,智域國際股份有限公司,https://www.104.com.tw/company/1a2x6bip2o?jobsource=index_s,不拘,大學,台北市信義區,Done
189,https://www.104.com.tw/job/8o3hq?jobsource=index_s,好棒棒創意股份有限公司,https://www.104.com.tw/company/1a2x6bl22i?jobsource=index_s,2年,大學,台北市中山區,Done
190,https://www.104.com.tw/job/7hq3p?jobsource=index_s,lativ＿米格國際股份有限...,https://www.104.com.tw/company/7gfa1kg?jobsource=index_s,不拘,專科,台北市中正區,Done
191,https://www.104.com.tw/job/8p657?jobsource=index_s,中勤人力資源管理顧問股份有限...,https://www.104.com.tw/company/1a2x6bj1i2?jobsource=index_s,不拘,大學,台北市大安區,Done
192,https://www.104.com.tw/job/8i0d6?jobsource=index_s,優食文化志業股份有限公司,https://www.104.com.tw/company/1a2x6blnxg?jobsource=index_s,不拘,專科,台北市大安區,Done
193,https://www.104.com.tw/job/79bfa?jobsource=index_s,華冠投顧_華冠證券投資顧問股...,https://www.104.com.tw/company/7fdplao?jobsource=index_s,1年,專科,台北市中正區,Done
194,https://www.104.com.tw/job/7etzr?jobsource=index_s,典通股份有限公司,https://www.104.com.tw/company/ok5yn68?jobsource=index_s,不拘,大學,台北市中正區,Done
195,https://www.104.com.tw/job/7qu0z?jobsource=index_s,香港商香港球鞋團隊有限公司,https://www.104.com.tw/company/1a2x6bm7ps?jobsource=index_s,1年,大學,台北市中正區,Done
196,https://www.104.com.tw/job/47o1t?jobsource=index_s,新誼整合科技股份有限公司,https://www.104.com.tw/company/5tfvgp4?jobsource=index_s,2年,大學,台北市內湖區,Done
197,https://www.104.com.tw/job/7x8qa?jobsource=index_s,區塊科技股份有限公司,https://www.104.com.tw/company/1a2x6bldih?jobsource=index_s,3年,專科,台北市中山區,Done
198,https://www.104.com.tw/job/8pe3o?jobsource=index_s,日本NEC集團_統智科技股份...,https://www.104.com.tw/company/5wy72fk?jobsource=index_s,3年,大學,台北市內湖區,Done
199,https://www.104.com.tw/job/8owoy?jobsource=index_s,點序科技股份有限公司,https://www.104.com.tw/company/daew9gg?jobsource=index_s,不拘,碩士,台北市中正區,Done
200,https://www.104.com.tw/job/8p3nf?jobsource=index_s,廣宇科技股份有限公司,https://www.104.com.tw/company/1mnkbyo?jobsource=index_s,3年,大學,泰國,Done
201,https://www.104.com.tw/job/4sy2c?jobsource=index_s,台灣富士通股份有限公司,https://www.104.com.tw/company/24g5kfs?jobsource=index_s,1年,專科,台北市中正區,Done
202,https://www.104.com.tw/job/8cbeo?jobsource=index_s,鼎琉股份有限公司,https://www.104.com.tw/company/1a2x6bmr13?jobsource=index_s,3年,大學,台北市大安區,Done
203,https://www.104.com.tw/job/8jj67?jobsource=index_s,馬紹爾群島商彩虹科技股份有限...,https://www.104.com.tw/company/1a2x6bkunl?jobsource=index_s,不拘,專科,台北市大安區,Done
204,https://www.104.com.tw/job/8mkpv?jobsource=index_s,光寶科技股份有限公司,https://www.104.com.tw/company/aqae7i0?jobsource=index_s,3年,大學,台北市內湖區,Done
205,https://www.104.com.tw/job/72ycg?jobsource=index_s,和泰聯網股份有限公司,https://www.104.com.tw/company/1a2x6bk841?jobsource=index_s,2年,大學,台北市中山區,Done
206,https://www.104.com.tw/job/8onpl?jobsource=index_s,英屬開曼群島商萬里雲互聯股份...,https://www.104.com.tw/company/1a2x6bk5cu?jobsource=index_s,不拘,高中,台北市信義區,Done
207,https://www.104.com.tw/job/7xog4?jobsource=index_s,永康廣善護理之家,https://www.104.com.tw/company/gwj3b1s?jobsource=index_s,1年,不拘,台南市永康區,Done
208,https://www.104.com.tw/job/6swto?jobsource=index_s,中華科盛德光罩股份有限公司,https://www.104.com.tw/company/7dzm6gg?jobsource=index_s,2年,大學,桃園市八德區,Done
209,https://www.104.com.tw/job/7cze1?jobsource=index_s,艾知科技股份有限公司,https://www.104.com.tw/company/1a2x6blppg?jobsource=index_s,不拘,大學,台北市內湖區,Done
210,https://www.104.com.tw/job/3gsvp?jobsource=index_s,新誼整合科技股份有限公司,https://www.104.com.tw/company/5tfvgp4?jobsource=index_s,不拘,碩士,台北市內湖區,Done
211,https://www.104.com.tw/job/8c57d?jobsource=index_s,萬九科技股份有限公司,https://www.104.com.tw/company/13w7cru8?jobsource=index_s,2年,大學,新北市三重區,Done
212,https://www.104.com.tw/job/7iuzh?jobsource=index_s,雷技資訊科技有限公司,https://www.104.com.tw/company/1a2x6bi756?jobsource=index_s,3年,大學,台北市南港區,Done
213,https://www.104.com.tw/job/8o1pt?jobsource=index_s,旭聯科技股份有限公司,https://www.104.com.tw/company/18kwuzq8?jobsource=index_s,不拘,大學,台北市中山區,Done
214,https://www.104.com.tw/job/8n1fl?jobsource=index_s,河筧工程有限公司,https://www.104.com.tw/company/cx87c2g?jobsource=index_s,不拘,高中,嘉義縣太保市,Done
215,https://www.104.com.tw/job/7oot6?jobsource=index_s,聯瞻資訊股份有限公司,https://www.104.com.tw/company/1a2x6bi8rm?jobsource=index_s,不拘,大學,台北市松山區,Done
216,https://www.104.com.tw/job/82fzu?jobsource=index_s,雷技資訊科技有限公司,https://www.104.com.tw/company/1a2x6bi756?jobsource=index_s,3年,專科,台北市南港區,Done
217,https://www.104.com.tw/job/8dl4z?jobsource=index_s,Eunodata_御諾資訊股...,https://www.104.com.tw/company/1a2x6bltnj?jobsource=index_s,不拘,大學,台北市中山區,Done
218,https://www.104.com.tw/job/8iypo?jobsource=index_s,三井工程股份有限公司,https://www.104.com.tw/company/sxywd00?jobsource=index_s,2年,大學,台北市大安區,Done
219,https://www.104.com.tw/job/kzfr?jobsource=index_s,樂華科技股份有限公司,https://www.104.com.tw/company/12nohvts?jobsource=index_s,不拘,大學,新竹市,Done
220,https://www.104.com.tw/job/8kxwf?jobsource=index_s,Vpon AI Big Da...,https://www.104.com.tw/company/d9tnh1s?jobsource=index_s,不拘,大學,台北市信義區,Done
221,https://www.104.com.tw/job/8loe4?jobsource=index_s,光寶科技股份有限公司,https://www.104.com.tw/company/aqae7i0?jobsource=index_s,3年,大學,台北市內湖區,Done
222,https://www.104.com.tw/job/8kgis?jobsource=index_s,十論科技股份有限公司,https://www.104.com.tw/company/1a2x6bn7n9?jobsource=index_s,不拘,大學,台北市中山區,Done
223,https://www.104.com.tw/job/4p53p?jobsource=index_s,智域國際股份有限公司,https://www.104.com.tw/company/1a2x6bip2o?jobsource=index_s,不拘,專科,台北市信義區,Done
224,https://www.104.com.tw/job/7hpzh?jobsource=index_s,lativ＿米格國際股份有限...,https://www.104.com.tw/company/7gfa1kg?jobsource=index_s,不拘,專科,台北市中正區,Done
225,https://www.104.com.tw/job/8nmya?jobsource=index_s,廣達電腦股份有限公司,https://www.104.com.tw/company/ahfsoq0?jobsource=index_s,不拘,大學,桃園市龜山區,Done
226,https://www.104.com.tw/job/7t9fz?jobsource=index_s,和盟電子商務股份有限公司,https://www.104.com.tw/company/dck1bzs?jobsource=index_s,不拘,專科,澎湖縣馬公市,Done
227,https://www.104.com.tw/job/7na0r?jobsource=index_s,台泥企業團_臺泥資訊股份有限...,https://www.104.com.tw/company/b0q0a94?jobsource=index_s,2年,碩士,台北市中山區,Done
228,https://www.104.com.tw/job/8nklu?jobsource=index_s,無限創意科技有限公司,https://www.104.com.tw/company/1a2x6bkbje?jobsource=index_s,不拘,大學,高雄市前鎮區,Done
229,https://www.104.com.tw/job/6408e?jobsource=index_s,安鈦資訊股份有限公司,https://www.104.com.tw/company/oorhx4g?jobsource=index_s,不拘,大學,台北市中正區,Done
230,https://www.104.com.tw/job/6ccms?jobsource=index_s,華擎軟體科技股份有限公司,https://www.104.com.tw/company/1a2x6bjjky?jobsource=index_s,不拘,專科,台北市南港區,Done
231,https://www.104.com.tw/job/7nzz7?jobsource=index_s,華擎軟體科技股份有限公司,https://www.104.com.tw/company/1a2x6bjjky?jobsource=index_s,不拘,專科,台北市南港區,Done
232,https://www.104.com.tw/job/7pnvq?jobsource=index_s,新誼整合科技股份有限公司,https://www.104.com.tw/company/5tfvgp4?jobsource=index_s,1年,大學,台北市內湖區,Done
233,https://www.104.com.tw/job/8bz3u?jobsource=index_s,思量科技有限公司,https://www.104.com.tw/company/1a2x6bmxjc?jobsource=index_s,1年,不拘,台北市中正區,Done
234,https://www.104.com.tw/job/7x8z3?jobsource=index_s,區塊科技股份有限公司,https://www.104.com.tw/company/1a2x6bldih?jobsource=index_s,不拘,專科,台北市中山區,Done
235,https://www.104.com.tw/job/7epfb?jobsource=index_s,奕微科半導體科技股份有限公司...,https://www.104.com.tw/company/oj480og?jobsource=index_s,5年,大學,新竹市,Done
236,https://www.104.com.tw/job/3r93l?jobsource=index_s,台灣富士通股份有限公司,https://www.104.com.tw/company/24g5kfs?jobsource=index_s,1年,大學,台北市中正區,Done
237,https://www.104.com.tw/job/5jgs5?jobsource=index_s,南聯國際貿易股份有限公司,https://www.104.com.tw/company/5lwiors?jobsource=index_s,不拘,大學,台北市信義區,Done
238,https://www.104.com.tw/job/8owe0?jobsource=index_s,國泰產業研發中心股份有限公司...,https://www.104.com.tw/company/1a2x6bmrnk?jobsource=index_s,不拘,大學,台北市中山區,Done
239,https://www.104.com.tw/job/7x4k9?jobsource=index_s,準線智慧科技股份有限公司,https://www.104.com.tw/company/1a2x6bkkua?jobsource=index_s,不拘,專科,台中市西屯區,Done
240,https://www.104.com.tw/job/8otxa?jobsource=index_s,AmazingTalker_...,https://www.104.com.tw/company/1a2x6blqek?jobsource=index_s,不拘,專科,新北市新莊區,Done
241,https://www.104.com.tw/job/8ofmf?jobsource=index_s,樂創互娛科技有限公司,https://www.104.com.tw/company/1a2x6bky51?jobsource=index_s,3年,大學,台北市中山區,Done
242,https://www.104.com.tw/job/8nn0a?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,大學,新北市新店區,Done
243,https://www.104.com.tw/job/8d9x4?jobsource=index_s,天瀚國際科技有限公司,https://www.104.com.tw/company/1a2x6bkmni?jobsource=index_s,不拘,不拘,台北市松山區,Done
244,https://www.104.com.tw/job/8kcgq?jobsource=index_s,Eunodata_御諾資訊股...,https://www.104.com.tw/company/1a2x6bltnj?jobsource=index_s,不拘,大學,台北市中山區,Done
